#	Kanji	Reading	Definition	6K #	Jisho
606	ホテル	ほてる	hotel	511	Jisho
607	春	はる	spring	196	Jisho
608	夏休み	なつやすみ	summer vacation		Jisho
609	夏	なつ	summer	197	Jisho
610	秋	あき	autumn, fall	198	Jisho
611	パソコン	ぱそこん	personal computer	436	Jisho
612	冬休み	ふゆやすみ	winter vacation	735	Jisho
613	冬	ふゆ	winter	199	Jisho
614	暑い	あつい	hot (of weather)	201	Jisho
615	暑さ	あつさ	heat (of weather)	738	Jisho
616	うまい	うまい	good at	611	Jisho
617	熱い	あつい	hot (to touch)	202	Jisho
618	熱	ねつ	heat, fever	739	Jisho
619	寒気	さむけ	chill	2254	Jisho
620	寒い	さむい	cold (temperature of the air)	203	Jisho
621	寒さ	さむさ	coldness, cold	740	Jisho
622	テスト	てすと	test		Jisho
623	暖かい	あたたかい	warm	204	Jisho
624	暖める	あたためる	warm (something) up	742	Jisho
625	暖まる	あたたまる	get warm	743	Jisho
626	気温	きおん	air temperature	745	Jisho
627	温度	おんど	temperature	744	Jisho
628	温泉	おんせん	hot spring	3681	Jisho
629	ポスト	ぽすと	postbox, mailbox	696	Jisho
630	台	だい	stand, table	747	Jisho
631	台風	たいふう	typhoon	749	Jisho
632	風	かぜ	wind	748	Jisho
633	ハンカチ	はんかち	handkerchief	1416	Jisho
634	情報	じょうほう	information	752	Jisho
635	報告	ほうこく	report	753	Jisho
636	新年	しんねん	New Year	755	Jisho
637	新聞	しんぶん	newspaper	754	Jisho
638	新しい	あたらしい	new	205	Jisho
639	ブラウス	ぶらうす	blouse	1441	Jisho
640	古い	ふるい	old	206	Jisho
641	昔	むかし	old times, the old days		Jisho
642	いつか	いつか	some time, some day	1041	Jisho
643	良い	よい	good (formal/written form)		Jisho
644	仲良し	なかよし	good friend	5425	Jisho
645	悪口	わるくち	slander, abuse	4339	Jisho
646	悪い	わるい	bad	208	Jisho
647	たくさん	たくさん	a lot, in large quantity	1641	Jisho
648	中心	ちゅうしん	center (of a circle, etc.), core	758	Jisho
649	安心	あんしん	peace of mind, relief	759	Jisho
650	思い出す	おもいだす	recollect, recall	760	Jisho
651	思い出	おもいで	memory	762	Jisho
652	思う	おもう	think	209	Jisho
653	思わず	おもわず	unintentionally, unconsciously	2275	Jisho
654	まあまあ	まあまあ	OK, not bad	1661	Jisho
655	考える	かんがえる	think, consider	212	Jisho
656	考え	かんがえ	thought, idea	763	Jisho
657	決める	きめる	decide, agree upon	213	Jisho
658	決まる	きまる	be decided	214	Jisho
659	決して	けっして	never, by no means	2278	Jisho
660	ランチ	らんち	lunch	1696	Jisho
661	知る	しる	know	215	Jisho
662	知らせる	しらせる	let know, inform	765	Jisho
663	りんご	りんご	apple		Jisho
664	能力	のうりょく	capability, performance ability of machine, etc.	767	Jisho
665	可能	かのう	possible, potential	768	Jisho
666	郵便屋さん	ゆうびんやさん	mail carrier	773	Jisho
667	不便	ふべん	inconvenient	772	Jisho
668	郵便	ゆうびん	mail service, postal mail	770	Jisho
669	航空便	こうくうびん	airmail, airfreight	1249	Jisho
670	みかん	みかん	tangerine	1191	Jisho
671	一番	いちばん	most, best	216	Jisho
672	交番	こうばん	police box	775	Jisho
673	番	ばん	one's turn, watch	4375	Jisho
674	順番	じゅんばん	order, turn	3283	Jisho
675	コーヒー	こーひー	coffee	871	Jisho
676	有る	ある	exist, there is	188	Jisho
677	住む	すむ	live, reside	217	Jisho
678	場所	ばしょ	place, space	779	Jisho
679	近所	きんじょ	neighborhood	780	Jisho
680	所有	しょゆう	ownership, own		Jisho
681	台所	だいどころ	kitchen	782	Jisho
682	住所	じゅうしょ	address	783	Jisho
683	所	ところ	place	40	Jisho
684	コップ	こっぷ	cup, glass	1201	Jisho
685	おじ	おじ	(one's own) uncle	1141	Jisho
686	名前	なまえ	name	218	Jisho
687	名字	みょうじ	surname, family name	787	Jisho
688	有名	ゆうめい	famous		Jisho
689	氏名	しめい	full name (of a person)	788	Jisho
690	名簿	めいぼ	name list	5780	Jisho
691	おば	おば	(one's own) aunt	1466	Jisho
692	町	まち	town, city		Jisho
693	都合	つごう	convenience, availability	793	Jisho
694	都市	とし	city, town	792	Jisho
695	市民	しみん	citizens	1160	Jisho
696	また	また	again, also, or	1938	Jisho
697	飲む	のむ	drink	145	Jisho
698	買う	かう	buy	147	Jisho
699	忘れる	わすれる	forget, leave behind	211	Jisho
700	本物	ほんもの	real, truly worthy (things, people)	4398	Jisho
701	食べ物	たべもの	food	219	Jisho
702	飲み物	のみもの	beverage, drink	221	Jisho
703	買い物	かいもの	shopping, purchase	795	Jisho
704	見物	けんぶつ	sightseeing, visit	799	Jisho
705	物語	ものがたり	story, tale		Jisho
706	品物	しなもの	article, goods	798	Jisho
707	忘れ物	わすれもの	something left behind, lost item	802	Jisho
708	荷物	にもつ	baggage, load		Jisho
709	物	もの	thing, object	800	Jisho
710	うまい	うまい	delicious, tasty	641	Jisho
711	ガス	がす	gas	606	Jisho
712	カメラ	かめら	camera	671	Jisho
713	重大	じゅうだい	important, serious	2319	Jisho
714	重い	おもい	heavy	222	Jisho
715	重さ	おもさ	weight	803	Jisho
716	サラリーマン	さらりーまん	office worker, company employee	616	Jisho
717	軽い	かるい	light (of weight)	223	Jisho
718	配達	はいたつ	delivery	805	Jisho
719	心配	しんぱい	anxiety, worry	807	Jisho
720	配る	くばる	hand out, distribute	804	Jisho
721	ゴルフ	ごるふ	golf	711	Jisho
722	見送る	みおくる	see (someone) off	808	Jisho
723	見送り	みおくり	see (someone) off	809	Jisho
724	送る	おくる	send	224	Jisho
725	放送	ほうそう	broadcasting	1709	Jisho
726	コース	こーす	course, route	651	Jisho
727	受ける	うける	receive, accept	810	Jisho
728	書き取る	かきとる	write down, note down	814	Jisho
729	受け取る	うけとる	receive, get	812	Jisho
730	取る	とる	take, get	225	Jisho
731	取れる	とれる	come off, be removed	813	Jisho
732	ずっと	ずっと	all the time, all through	586	Jisho
733	届く	とどく	reach, be received	815	Jisho
734	届ける	とどける	deliver	817	Jisho
735	金持ち	かねもち	wealthy person	819	Jisho
736	持って行く	もっていく	take	820	Jisho
737	気持ち	きもち	feeling, sensation	228	Jisho
738	持つ	もつ	have, possess	227	Jisho
739	持ってくる	もってくる	bring	822	Jisho
740	つもり	つもり	intention, purpose	571	Jisho
741	しばらく	しばらく	a little while, a while	601	Jisho
742	打つ	うつ	hit, strike	823	Jisho
743	投げる	なげる	throw	824	Jisho
744	先生	せんせい	teacher	231	Jisho
745	生まれる	うまれる	be born, come into existence	825	Jisho
746	生きる	いきる	live (one's life)		Jisho
747	生む	うむ	give birth, produce	827	Jisho
748	生徒	せいと	pupil, student	833	Jisho
749	誕生日	たんじょうび	birthday	1627	Jisho
750	タクシー	たくしー	taxi	721	Jisho
751	お土産	おみやげ	souvenir	830	Jisho
752	土産	みやげ	souvenir	4448	Jisho
753	ガラス	がらす	glass (material)	646	Jisho
754	小さい	ちいさい	small	74	Jisho
755	大学	だいがく	university, college	232	Jisho
756	大学生	だいがくせい	university student	234	Jisho
757	中学	ちゅうがく	junior high school	834	Jisho
758	中学生	ちゅうがくせい	junior high school student	837	Jisho
759	小学生	しょうがくせい	elementary school student	838	Jisho
760	入学	にゅうがく	enter a school, matriculate	835	Jisho
761	通学	つうがく	going to school	840	Jisho
762	学生	がくせい	student	233	Jisho
763	つまらない	つまらない	boring, dull	1231	Jisho
764	やっと	やっと	at last, finally (used only for a good outcome)	576	Jisho
765	中学校	ちゅうがっこう	junior high school	844	Jisho
766	小学校	しょうがっこう	elementary school	843	Jisho
767	高校生	こうこうせい	high school student	236	Jisho
768	高校	こうこう	high school	842	Jisho
769	学校	がっこう	school	235	Jisho
770	どんどん	どんどん	knock, bang	666	Jisho
771	教会	きょうかい	church	848	Jisho
772	教える	おしえる	teach, tell	237	Jisho
773	教師	きょうし	teacher, instructor	1728	Jisho
774	ラジオ	らじお	radio		Jisho
775	教育	きょういく	education	849	Jisho
776	育てる	そだてる	bring up, raise	850	Jisho
777	育つ	そだつ	be brought up, grow	852	Jisho
778	ニュース	にゅーす	news	581	Jisho
779	勉強	べんきょう	study	238	Jisho
780	強い	つよい	strong	239	Jisho
781	強さ	つよさ	strength	854	Jisho
782	弱い	よわい	weak	241	Jisho
783	パーティー	ぱーてぃー	party	636	Jisho
784	引き出し	ひきだし	drawer	857	Jisho
785	引く	ひく	draw, pull	242	Jisho
786	押し入れ	おしいれ	sliding-door closet	859	Jisho
787	押す	おす	push, press down		Jisho
788	ビール	びーる	beer	681	Jisho
789	練習	れんしゅう	practice, training	860	Jisho
790	習う	ならう	learn, take lessons		Jisho
791	習慣	しゅうかん	custom, habit	864	Jisho
792	慣れる	なれる	grow accustomed to, get used to	863	Jisho
793	ビデオ	びでお	video	591	Jisho
794	研究	けんきゅう	research, study	865	Jisho
795	質問	しつもん	question	243	Jisho
796	問題	もんだい	problem, question	868	Jisho
797	宿題	しゅくだい	homework		Jisho
798	ビル	びる	building	536	Jisho
799	簡単	かんたん	simple, easy	869	Jisho
800	難しい	むずかしい	difficult	244	Jisho
801	数字	すうじ	number	872	Jisho
802	数学	すうがく	mathematics	873	Jisho
803	数	かず	number	245	Jisho
804	数える	かぞえる	count	874	Jisho
805	まとめる	まとめる	gather together, put in order	516	Jisho
806	今回	こんかい	this time	875	Jisho
807	回る	まわる	turn round, go around	877	Jisho
808	回す	まわす	turn, rotate (something)	878	Jisho
809	セーター	せーたー	sweater	1011	Jisho
810	勝つ	かつ	win	246	Jisho
811	負ける	まける	lose	247	Jisho
812	当時	とうじ	at that time	883	Jisho
813	本当に	ほんとうに	really, truly	248	Jisho
814	本当	ほんとう	truth, reality	884	Jisho
815	担当	たんとう	person in charge	880	Jisho
816	当たる	あたる	hit, strike	882	Jisho
817	弁当	べんとう	boxed lunch	1637	Jisho
818	シャツ	しゃつ	shirt	1026	Jisho
819	アイスクリーム
	あいすくりーむ	ice cream	1106	Jisho
820	全然	ぜんぜん	(not) at all	887	Jisho
821	当然	とうぜん	natural, as a matter of course	885	Jisho
822	偶然	ぐうぜん	by chance, coincidence	3793	Jisho
823	方法	ほうほう	method, procedure	888	Jisho
824	法律	ほうりつ	law	889	Jisho
825	なかなか	なかなか	rather, pretty	4403	Jisho
826	規則	きそく	rule, regulation	890	Jisho
827	試験	しけん	exam		Jisho
828	経験	けいけん	experience, knowledge or skill gained	892	Jisho
829	経つ	たつ	pass, elapse	893	Jisho
830	経営	けいえい	management, operation	895	Jisho
831	マンション	まんしょん	apartment, residential building	596	Jisho
832	企業	きぎょう	corporation, business	898	Jisho
833	卒業	そつぎょう	graduation	1348	Jisho
834	利用	りよう	utilization, usage	904	Jisho
835	便利	べんり	convenience	905	Jisho
836	エレベーター	えれべーたー	elevator	836	Jisho
837	必ず	かならず	without exception, always	910	Jisho
838	重要	じゅうよう	important, essential	913	Jisho
839	必要	ひつよう	need, necessary	912	Jisho
840	要る	いる	need, require	249	Jisho
841	トラック	とらっく	truck	631	Jisho
842	目	め	eye	99	Jisho
843	時計	とけい	clock, watch	251	Jisho
844	目覚まし時計	めざましどけい	alarm clock	915	Jisho
845	合計	ごうけい	sum, total	2454	Jisho
846	レコード	れこーど	record	661	Jisho
847	割る	わる	divide, split	922	Jisho
848	割れる	われる	crack, split	923	Jisho
849	残す	のこす	leave, leave undone	927	Jisho
850	残る	のこる	remain, be left over	925	Jisho
851	ページ	ぺーじ	page		Jisho
852	返事	へんじ	answer, reply	929	Jisho
853	返す	かえす	return, repay	928	Jisho
854	繰り返す	くりかえす	repeat	1497	Jisho
855	借りる	かりる	borrow	930	Jisho
856	たまに	たまに	occasionally, by chance	4812	Jisho
857	貸し出す	かしだす	lend, lend out	933	Jisho
858	貸す	かす	lend, lease	932	Jisho
859	申し込む	もうしこむ	apply, sign up	934	Jisho
860	込む	こむ	be crowded, be congested		Jisho
861	おかしい	おかしい	strange, peculiar	786	Jisho
862	待つ	まつ	wait, wait for	226	Jisho
863	時期	じき	time, season	938	Jisho
864	期間	きかん	term, period	937	Jisho
865	期待	きたい	expectation, anticipation	935	Jisho
866	おもちゃ	おもちゃ	toy, plaything	861	Jisho
867	限る	かぎる	be limited to	939	Jisho
868	急行	きゅうこう	express train	944	Jisho
869	急ぐ	いそぐ	hurry, do quickly	940	Jisho
870	急に	きゅうに	suddenly, unexpectedly	942	Jisho
871	急	きゅう	urgent, steep	943	Jisho
872	救急車	きゅうきゅうしゃ	ambulance	1380	Jisho
873	アルバイト	あるばいと	part-time job	741	Jisho
874	大切	たいせつ	important, valuable	950	Jisho
875	切手	きって	postage stamp		Jisho
876	売り切れ	うりきれ	sell out	949	Jisho
877	売り切れる	うりきれる	sell out, go out of stock	948	Jisho
878	切る	きる	cut	253	Jisho
879	切れる	きれる	cut well, be sharp	945	Jisho
880	切符	きっぷ	ticket	952	Jisho
881	コート	こーと	coat, jacket (loan word)	771	Jisho
882	コピー	こぴー	copy, photocopy	746	Jisho
883	時代	じだい	age, era	955	Jisho
884	代わる	かわる	substitute, be substituted for	957	Jisho
885	代える	かえる	substitute for	958	Jisho
886	代わり	かわり	substitution, alternative	2518	Jisho
887	カード	かーど	card	736	Jisho
888	指	ゆび	finger, toe	959	Jisho
889	指輪	ゆびわ	ring	1493	Jisho
890	入場券	にゅうじょうけん	entrance ticket	953	Jisho
891	決定	けってい	decision	960	Jisho
892	定期券	ていきけん	commuter pass	963	Jisho
893	グラム	ぐらむ	gram	866	Jisho
894	天気予報	てんきよほう	weather forecast	965	Jisho
895	予定	よてい	schedule, plan	964	Jisho
896	予約	よやく	reservation, appointment	968	Jisho
897	約束	やくそく	promise, vow	969	Jisho
898	スキー	すきー	ski, skiing	816	Jisho
899	大変	たいへん	awful, hard	972	Jisho
900	変える	かえる	change (something), alter	254	Jisho
901	変わる	かわる	change, turn into	970	Jisho
902	変	へん	strange, weird	973	Jisho
903	ソフト	そふと	software, program	466	Jisho
904	文化	ぶんか	culture	977	Jisho
905	変化	へんか	change, alteration	974	Jisho
906	化粧	けしょう	makeup	1813	Jisho
907	増える	ふえる	increase, accrue	978	Jisho
908	増やす	ふやす	increase, add	979	Jisho
909	ひととき	ひととき	some moments, a while		Jisho
910	減る	へる	decrease, diminish	980	Jisho
911	減らす	へらす	reduce (something)	982	Jisho
912	乗り物	のりもの	vehicle, transportation	983	Jisho
913	乗る	のる	ride, take	255	Jisho
914	カラー	からー	color (loan word)	806	Jisho
915	降る	ふる	fall, come down		Jisho
916	降りる	おりる	get off, land	984	Jisho
917	降ろす	おろす	unload, set down	985	Jisho
918	すり	すり	pickpocket	3460	Jisho
919	水着	みずぎ	bathing suit, swimsuit	4637	Jisho
920	上着	うわぎ	outerwear, coat, jacket	992	Jisho
921	下着	したぎ	underwear	990	Jisho
922	着物	きもの	traditional Japanese clothes	989	Jisho
923	着る	きる	wear, put on	256	Jisho
924	着く	つく	arrive at, reach	988	Jisho
925	着せる	きせる	dress (someone)	993	Jisho
926	キャンプ	きゃんぷ	camping, camp	796	Jisho
927	脱ぐ	ぬぐ	take off (clothes)	994	Jisho
928	目立つ	めだつ	stand out, be conspicuous	997	Jisho
929	立場	たちば	standpoint, position	995	Jisho
930	役に立つ	やくにたつ	be useful, be helpful	999	Jisho
931	立つ	たつ	stand, rise	257	Jisho
932	立てる	たてる	stand, set up	998	Jisho
933	立派	りっぱ	fine, elegant	1383	Jisho
934	オートバイ	おーとばい	motorbike, motorcycle	891	Jisho
935	なかなか	なかなか	not easily, not readily	821	Jisho
936	座る	すわる	sit, sit down	258	Jisho
937	席	せき	seat, one's place	1002	Jisho
938	欠席	けっせき	absence (from school, a gathering, etc.)	1003	Jisho
939	さっき	さっき	earlier, only a moment ago	1056	Jisho
940	次	つぎ	next	259	Jisho
941	家賃	やちん	rent	954	Jisho
942	運賃	うんちん	(passenger) fare	2558	Jisho
943	運ぶ	はこぶ	carry, transport		Jisho
944	そんなに	そんなに	so much	1951	Jisho
